"ensembl_gene_id"	"hgnc_symbol"	"PED_48"	"PED_10"	"CTR_12"	"CTR_60"	"CTR_07"	"PED_16"	"PED_17"	"PED_61"	"CTR_20"	"PED_37"	"CTR_18"
"ENSG00000204628"	"RACK1"	486.086501222701	389.915484173414	436.75222372043	490.179993454108	456.135199011001	373.111024714316	431.580085234212	381.279618098012	530.801105231299	422.057904243199	499.187782299471
"ENSG00000204632"	"HLA-G"	6.79746820565177	1.68612101264179	0.38407858869887	0.321570080988918	2.66008863757183	9.15164280981192	15.3190373461707	6.87926621438522	13.228316722199	19.7110821589515	2.7547523366771
"ENSG00000204634"	"TBC1D8"	29.0355429976516	30.3501782275522	29.8483931788836	20.9020552642797	59.5719850150955	32.8660188209515	30.9759946338009	29.6946743066988	29.6743321065544	31.1465191366639	33.2791854866314
"ENSG00000204642"	"HLA-F"	153.280657220161	111.916282214099	123.618437191222	112.335148292129	79.1026358014781	184.376549783393	174.310369802934	269.875098324047	94.3262404109953	258.425829068697	88.9074100917882
"ENSG00000204650"	"LINC02210"	9.67851433255053	8.32522249991884	4.0602593662452	4.76995620133562	12.5304175296147	7.22689253631973	9.57439834135666	8.21552655818666	6.79291939788595	8.57657773328425	8.84186637094745
"ENSG00000204653"	"ASPDH"	0.180065382931173	0.632295379740671	2.68855012089209	0.857520215970449	6.86022859163261	0.472108557649028	0.450559921946196	1.68269821071293	5.66076616490496	0.376165690056327	1.7328280827485
"ENSG00000204673"	"AKT1S1"	14.5402796716922	14.7535588606157	17.9419569292187	19.9373450213129	15.6805224951603	14.7806294587042	17.853436907118	14.9958105248829	16.3268413598311	12.5639340478813	18.7500884851248
"ENSG00000204681"	"GABBR1"	9.18333452948981	5.16374560121548	2.08499805293672	6.75297170076728	7.21024025447101	12.8195631423159	6.70207883894966	10.4921182550336	8.04424665539126	18.131186260715	3.64338212270197
"ENSG00000204685"	"STARD7-AS1"	2.92606247263156	5.26912816450559	3.07262870959096	3.26929582338734	4.1301376214931	3.8131845040883	4.05503929751576	3.95928990755984	3.2176986621565	3.76165690056327	4.22099148361813
"ENSG00000204706"	"MAMDC2-AS1"	2.610948052502	2.95071177212313	0.987630656654238	2.73334568840581	4.55015161689918	3.66792033250398	3.37919941459647	4.05827215524883	2.02595841691335	4.73968769470972	2.31043744366466
"ENSG00000204713"	"TRIM27"	86.0712530411005	87.1513798409225	58.1604720029718	70.2630626960786	71.4023792190333	87.9574558943035	86.0006251014801	95.0724489052806	65.5457134883732	92.6119928918677	67.4025692699864
"ENSG00000204740"	"MALRD1"	262.310246584986	445.662860153883	465.119170914332	319.104710368003	347.631583531098	295.431008959603	454.614961243711	455.120374874003	337.322076416073	389.105789794264	444.892502373351
"ENSG00000204764"	"RANBP17"	13.2348056454412	22.9733987972444	13.5524873440887	12.273258091077	20.8606951051686	19.2475027349219	18.9235167217402	20.4893252716222	12.3345115382666	13.8428973940728	20.6606425250782
"ENSG00000204767"	"INSYN2B"	7.02254993431573	4.4260676581847	2.0301296831226	3.59086590437625	2.38007930730111	6.90004815025502	3.54815938532629	5.64198811827277	3.15811164989435	6.62051614499135	2.26600595436342
"ENSG00000204789"	"ZNF204P"	4.18652015314976	2.73994664554291	3.89565425680283	4.76995620133562	6.65022159392958	5.44740643441186	5.74463900481399	3.81081653602634	6.91209342241027	6.09388417891249	8.13096254212756
"ENSG00000204792"	"LINC01291"	3.73635669582183	5.26912816450559	0	1.98301549943166	3.99013295635775	3.95844867567262	4.33663924873213	0	0	2.78362610641682	3.24349871899077
"ENSG00000204822"	"MRPL53"	4.81674899340887	7.37677943030783	4.16999610587345	4.82355121483377	5.11017027744062	5.04792996255499	5.68831901457072	4.8996212606053	2.8005895763214	7.8242463531716	4.48758041942559
